model_alias,func_id,cwe_id,prompt_type,sample_idx,compilable,vuln_free,truncated,primary_category,failure_group,matched_categories,compile_error
deepseek_6.7b,CWE-119_23,CWE-119,few_shot,3,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpd7p7u_88.c: In function 't1_check_unusual_charstring':
C:\Users\nepal\AppData\Local\Temp\tmpd7p7u_88.c:35:22: error: passing argument 1 of 'strstr' makes pointer from integer without a cast [-Wint-conversion]
   35 |     char *p = strstr(t1_line_array, charstring"
deepseek_6.7b,CWE-119_23,CWE-119,few_shot,4,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpk25ed32q.c: In function 't1_check_unusual_charstring':
C:\Users\nepal\AppData\Local\Temp\tmpk25ed32q.c:35:22: error: passing argument 1 of 'strstr' makes pointer from integer without a cast [-Wint-conversion]
   35 |     char *p = strstr(t1_line_array, charstring"
deepseek_6.7b,CWE-119_23,CWE-119,cot,0,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpizfdqe9v.c: In function 't1_check_unusual_charstring':
C:\Users\nepal\AppData\Local\Temp\tmpizfdqe9v.c:33:22: error: passing argument 1 of 'strstr' makes pointer from integer without a cast [-Wint-conversion]
   33 |     char *p = strstr(t1_line_array, charstring"
deepseek_6.7b,CWE-119_23,CWE-119,cot,1,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpabkxj7yu.c: In function 't1_check_unusual_charstring':
C:\Users\nepal\AppData\Local\Temp\tmpabkxj7yu.c:35:22: error: passing argument 1 of 'strstr' makes pointer from integer without a cast [-Wint-conversion]
   35 |     char *p = strstr(t1_line_array, charstring"
deepseek_6.7b,CWE-119_23,CWE-119,cot,2,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpv20f4dnh.c: In function 't1_check_unusual_charstring':
C:\Users\nepal\AppData\Local\Temp\tmpv20f4dnh.c:37:22: error: passing argument 1 of 'strstr' makes pointer from integer without a cast [-Wint-conversion]
   37 |     char *p = strstr(t1_line_array, charstring"
deepseek_6.7b,CWE-119_23,CWE-119,cot,3,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmpggqugzmv.c: In function 't1_check_unusual_charstring':
C:\Users\nepal\AppData\Local\Temp\tmpggqugzmv.c:35:22: error: passing argument 1 of 'strstr' makes pointer from integer without a cast [-Wint-conversion]
   35 |     char *p = strstr(t1_line_array, charstring"
deepseek_6.7b,CWE-119_23,CWE-119,cot,4,False,True,False,OTHER,other,OTHER,"C:\Users\nepal\AppData\Local\Temp\tmptrt9g358.c: In function 't1_check_unusual_charstring':
C:\Users\nepal\AppData\Local\Temp\tmptrt9g358.c:35:22: error: passing argument 1 of 'strstr' makes pointer from integer without a cast [-Wint-conversion]
   35 |     char *p = strstr(t1_line_array, charstring"
deepseek_6.7b,CWE-119_25,CWE-119,zero_shot,0,False,True,True,BAD_MEMBER,missing_context,BAD_MEMBER,"C:\Users\nepal\AppData\Local\Temp\tmp6vxajmke.c: In function 'check_compat_entry_size_and_hooks':
C:\Users\nepal\AppData\Local\Temp\tmp6vxajmke.c:57:10: error: 'struct compat_ip6t_entry' has no member named 'next_offset'
   57 |     if (e->next_offset < sizeof(struct compat_ip6t_entry) +
      |"
deepseek_6.7b,CWE-119_25,CWE-119,zero_shot,1,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp8ql7ohke.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | check_compat_entry_size_and_hooks(struct compat_ip6t_entry *e,
      | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp8ql7ohke.c: In function 'check_compat_entr"
deepseek_6.7b,CWE-119_25,CWE-119,zero_shot,2,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpqgud72tq.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | check_compat_entry_size_and_hooks(struct compat_ip6t_entry *e,
      | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpqgud72tq.c: In function 'check_compat_entr"
deepseek_6.7b,CWE-119_25,CWE-119,zero_shot,3,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpgj5_r5vv.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | check_compat_entry_size_and_hooks(struct compat_ip6t_entry *e,
      | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpgj5_r5vv.c: In function 'check_compat_entr"
deepseek_6.7b,CWE-119_25,CWE-119,zero_shot,4,False,True,True,BAD_MEMBER,missing_context,BAD_MEMBER,"C:\Users\nepal\AppData\Local\Temp\tmp4f308so2.c: In function 'check_compat_entry_size_and_hooks':
C:\Users\nepal\AppData\Local\Temp\tmp4f308so2.c:57:14: error: 'struct compat_ip6t_entry' has no member named 'next_offset'
   57 |         if (e->next_offset < sizeof(struct compat_ip6t_entry) +
      |"
deepseek_6.7b,CWE-119_25,CWE-119,few_shot,0,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp6ebg4z9v.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | check_compat_entry_size_and_hooks(struct compat_ip6t_entry *e,
      | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp6ebg4z9v.c: In function 'check_compat_entr"
deepseek_6.7b,CWE-119_25,CWE-119,few_shot,1,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp5iex30u9.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | check_compat_entry_size_and_hooks(struct compat_ip6t_entry *e,
      | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp5iex30u9.c: In function 'check_compat_entr"
deepseek_6.7b,CWE-119_25,CWE-119,few_shot,2,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpgth9mf3_.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | check_compat_entry_size_and_hooks(struct compat_ip6t_entry *e,
      | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpgth9mf3_.c: In function 'check_compat_entr"
deepseek_6.7b,CWE-119_25,CWE-119,few_shot,3,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpm7x9dn43.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | check_compat_entry_size_and_hooks(struct compat_ip6t_entry *e,
      | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpm7x9dn43.c: In function 'check_compat_entr"
deepseek_6.7b,CWE-119_25,CWE-119,few_shot,4,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpfdqj11ji.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | check_compat_entry_size_and_hooks(struct compat_ip6t_entry *e,
      | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpfdqj11ji.c: In function 'check_compat_entr"
deepseek_6.7b,CWE-119_25,CWE-119,cot,0,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp49d03kmb.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | check_compat_entry_size_and_hooks(struct compat_ip6t_entry *e,
      | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp49d03kmb.c: In function 'check_compat_entr"
deepseek_6.7b,CWE-119_25,CWE-119,cot,1,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmp9sqvtx5_.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | check_compat_entry_size_and_hooks(struct compat_ip6t_entry *e,
      | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmp9sqvtx5_.c: In function 'check_compat_entr"
deepseek_6.7b,CWE-119_25,CWE-119,cot,2,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpdry3gfzv.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | check_compat_entry_size_and_hooks(struct compat_ip6t_entry *e,
      | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpdry3gfzv.c: In function 'check_compat_entr"
deepseek_6.7b,CWE-119_25,CWE-119,cot,3,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpcysac0kh.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | check_compat_entry_size_and_hooks(struct compat_ip6t_entry *e,
      | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpcysac0kh.c: In function 'check_compat_entr"
deepseek_6.7b,CWE-119_25,CWE-119,cot,4,False,True,True,IMPLICIT_INT,dataset_artifact,IMPLICIT_INT,"C:\Users\nepal\AppData\Local\Temp\tmpp44kf85a.c:33:1: error: return type defaults to 'int' [-Wimplicit-int]
   33 | check_compat_entry_size_and_hooks(struct compat_ip6t_entry *e,
      | ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
C:\Users\nepal\AppData\Local\Temp\tmpp44kf85a.c: In function 'check_compat_entr"
deepseek_6.7b,CWE-119_27,CWE-119,zero_shot,0,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmpn28nao5x.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmpn28nao5x.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,zero_shot,1,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmpg2z4iw3b.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmpg2z4iw3b.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,zero_shot,2,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmpp5cugt0q.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmpp5cugt0q.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,zero_shot,3,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmpyh4z_rcs.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmpyh4z_rcs.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,zero_shot,4,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmppb76qxiw.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmppb76qxiw.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,few_shot,0,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmplos4sd78.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmplos4sd78.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,few_shot,1,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmp8ebnykqb.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmp8ebnykqb.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,few_shot,2,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmpa2ia0g4l.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmpa2ia0g4l.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,few_shot,3,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmpcp26750g.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmpcp26750g.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,few_shot,4,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmpsu2dvith.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmpsu2dvith.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,cot,0,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmp665b318u.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmp665b318u.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,cot,1,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmpauds3r7g.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmpauds3r7g.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,cot,2,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmp8lz5imbu.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmp8lz5imbu.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,cot,3,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmph3ffmlyf.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmph3ffmlyf.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-119_27,CWE-119,cot,4,False,True,False,CPP_IN_C,missing_context,CPP_IN_C;STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmpvad4meiq.cpp:30:12: error: explicit qualification in declaration of 'SimpleBlock'
   30 | SimpleBlock::SimpleBlock(
      |            ^~
C:\Users\nepal\AppData\Local\Temp\tmpvad4meiq.cpp:31:5: error: '__field_holder* SimpleBlock' redeclared as different kind of"
deepseek_6.7b,CWE-20_10,CWE-20,zero_shot,0,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmpy2oi37pc.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmpy2oi37pc.c:59:51: error: invalid use of undefined type 'struct rose_facilities_struct'
   59 |                                 memcpy(&facilities->source_addr, p + 7, ROSE_ADDR_LEN);"
deepseek_6.7b,CWE-20_10,CWE-20,zero_shot,1,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmpafjt2ipg.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmpafjt2ipg.c:59:51: error: invalid use of undefined type 'struct rose_facilities_struct'
   59 |                                 memcpy(&facilities->source_addr, p + 7, ROSE_ADDR_LEN);"
deepseek_6.7b,CWE-20_10,CWE-20,zero_shot,2,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmp_fgfpz9x.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmp_fgfpz9x.c:59:39: error: invalid use of undefined type 'struct rose_facilities_struct'
   59 |                     memcpy(&facilities->source_addr, p + 7, ROSE_ADDR_LEN);
      |"
deepseek_6.7b,CWE-20_10,CWE-20,zero_shot,3,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmp5e9hf9da.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmp5e9hf9da.c:59:51: error: invalid use of undefined type 'struct rose_facilities_struct'
   59 |                                 memcpy(&facilities->source_addr, p + 7, ROSE_ADDR_LEN);"
deepseek_6.7b,CWE-20_10,CWE-20,zero_shot,4,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmp0kebqof8.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmp0kebqof8.c:59:51: error: invalid use of undefined type 'struct rose_facilities_struct'
   59 |                                 memcpy(&facilities->source_addr, p + 7, ROSE_ADDR_LEN);"
deepseek_6.7b,CWE-20_10,CWE-20,few_shot,0,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmph5lnuizk.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmph5lnuizk.c:59:51: error: invalid use of undefined type 'struct rose_facilities_struct'
   59 |                                 memcpy(&facilities->source_addr, p + 7, ROSE_ADDR_LEN);"
deepseek_6.7b,CWE-20_10,CWE-20,few_shot,1,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmp2q09dh25.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmp2q09dh25.c:59:51: error: invalid use of undefined type 'struct rose_facilities_struct'
   59 |                                 memcpy(&facilities->source_addr, p + 7, ROSE_ADDR_LEN);"
deepseek_6.7b,CWE-20_10,CWE-20,few_shot,2,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmpn5qy9icy.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmpn5qy9icy.c:59:51: error: invalid use of undefined type 'struct rose_facilities_struct'
   59 |                                 memcpy(&facilities->source_addr, p + 7, ROSE_ADDR_LEN);"
deepseek_6.7b,CWE-20_10,CWE-20,few_shot,3,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmp1n3j3_me.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmp1n3j3_me.c:59:51: error: invalid use of undefined type 'struct rose_facilities_struct'
   59 |                                 memcpy(&facilities->source_addr, p + 7, ROSE_ADDR_LEN);"
deepseek_6.7b,CWE-20_10,CWE-20,few_shot,4,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmp8mhzgd_x.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmp8mhzgd_x.c:59:51: error: invalid use of undefined type 'struct rose_facilities_struct'
   59 |                                 memcpy(&facilities->source_addr, p + 7, ROSE_ADDR_LEN);"
deepseek_6.7b,CWE-20_10,CWE-20,cot,0,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmpyxnqgxy3.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmpyxnqgxy3.c:59:51: error: invalid use of undefined type 'struct rose_facilities_struct'
   59 |                                 memcpy(&facilities->source_addr, p + 7, ROSE_ADDR_LEN);"
deepseek_6.7b,CWE-20_10,CWE-20,cot,1,False,True,True,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmpnl1j6v0v.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmpnl1j6v0v.c:65:51: error: invalid use of undefined type 'struct rose_facilities_struct'
   65 |                                 memcpy(&facilities->source_addr, q, ROSE_ADDR_LEN);"
deepseek_6.7b,CWE-20_10,CWE-20,cot,2,False,True,True,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmpoilndmvb.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmpoilndmvb.c:63:59: error: invalid use of undefined type 'struct rose_facilities_struct'
   63 |                                         memcpy(&facilities->source_addr, p + 7, ROSE_AD"
deepseek_6.7b,CWE-20_10,CWE-20,cot,3,False,True,True,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmp4wmjvt8w.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmp4wmjvt8w.c:60:51: error: invalid use of undefined type 'struct rose_facilities_struct'
   60 |                                 memcpy(&facilities->source_addr, p + 7, ROSE_ADDR_LEN);"
deepseek_6.7b,CWE-20_10,CWE-20,cot,4,False,True,False,INCOMPLETE_TYPE,missing_context,INCOMPLETE_TYPE,"C:\Users\nepal\AppData\Local\Temp\tmpxnb43szi.c: In function 'rose_parse_ccitt':
C:\Users\nepal\AppData\Local\Temp\tmpxnb43szi.c:59:51: error: invalid use of undefined type 'struct rose_facilities_struct'
   59 |                                 memcpy(&facilities->source_addr, p + 7, ROSE_ADDR_LEN);"
deepseek_6.7b,CWE-20_12,CWE-20,zero_shot,0,False,True,False,STUB_ARTIFACT,harness_artifact,STUB_ARTIFACT,"C:\Users\nepal\AppData\Local\Temp\tmpta_a7wuc.cpp:3:32: error: 'typedef struct __field_holder* std' redeclared as different kind of entity
    3 | typedef struct __field_holder* std;
      |                                ^~~
<built-in>: note: previous declaration 'namespace std { }'
C:\Users\nepal\"
